+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                                                                               ;
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                                                                                           ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; fir_setup|fir_left|aud_setup_FIR_LEFT_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_compute_q_15                                                                                                                                            ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; fir_setup|fir_left|aud_setup_FIR_LEFT_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_compute_q_14                                                                                                                                            ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; fir_setup|fir_left|aud_setup_FIR_LEFT_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_compute                                                                                                                                                   ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; fir_setup|fir_left|aud_setup_FIR_LEFT_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_memread                                                                                                                                                   ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; fir_setup|fir_left|aud_setup_FIR_LEFT_ast_inst|\real_passthrough:hpfircore_core                                                                                                                                                                     ; 27    ; 16             ; 0            ; 16             ; 41     ; 16              ; 16            ; 16              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; fir_setup|fir_left|aud_setup_FIR_LEFT_ast_inst|intf_ctrl                                                                                                                                                                                            ; 6     ; 1              ; 1            ; 1              ; 6      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; fir_setup|fir_left|aud_setup_FIR_LEFT_ast_inst|source                                                                                                                                                                                               ; 39    ; 2              ; 3            ; 2              ; 39     ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; fir_setup|fir_left|aud_setup_FIR_LEFT_ast_inst|sink                                                                                                                                                                                                 ; 24    ; 0              ; 3            ; 0              ; 20     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; fir_setup|fir_left|aud_setup_FIR_LEFT_ast_inst                                                                                                                                                                                                      ; 24    ; 7              ; 0            ; 7              ; 39     ; 7               ; 7             ; 7               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; fir_setup|fir_left                                                                                                                                                                                                                                  ; 21    ; 0              ; 0            ; 0              ; 35     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; fir_setup                                                                                                                                                                                                                                           ; 108   ; 1              ; 0            ; 1              ; 136    ; 1               ; 1             ; 1               ; 1     ; 0              ; 0            ; 0                ; 0                 ;
; rx1                                                                                                                                                                                                                                                 ; 3     ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; clock_gen|audio_pll_0|reset_from_locked                                                                                                                                                                                                             ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; clock_gen|audio_pll_0|audio_pll                                                                                                                                                                                                                     ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; clock_gen|audio_pll_0                                                                                                                                                                                                                               ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; clock_gen                                                                                                                                                                                                                                           ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; detect                                                                                                                                                                                                                                              ; 3     ; 1              ; 0            ; 1              ; 2      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
